3.6216,8.6661,-2.8073,-0.44699,0
4.5459,8.1674,-2.4586,-1.4621,0
3.866,-2.6383,1.9242,0.10645,0
3.4566,9.5228,-4.0112,-3.5944,0
0.32924,-4.4552,4.5718,-0.9888,0
4.3684,9.6718,-3.9606,-3.1625,0
3.5912,3.0129,0.72888,0.56421,0
2.0922,-6.81,8.4636,-0.60216,0
3.2032,5.7588,-0.75345,-0.61251,0
1.5356,9.1772,-2.2718,-0.73535,0
1.2247,8.7779,-2.2135,-0.80647,0
3.9899,-2.7066,2.3946,0.86291,0
1.8993,7.6625,0.15394,-3.1108,0
-1.5768,10.843,2.5462,-2.9362,0
3.404,8.7261,-2.9915,-0.57242,0
4.6765,-3.3895,3.4896,1.4771,0
2.6719,3.0646,0.37158,0.58619,0
0.80355,2.8473,4.3439,0.6017,0
1.4479,-4.8794,8.3428,-2.1086,0
5.2423,11.0272,-4.353,-4.1013,0
5.7867,7.8902,-2.6196,-0.48708,0
0.3292,-4.4552,4.5718,-0.9888,0
3.9362,10.1622,-3.8235,-4.0172,0
0.93584,8.8855,-1.6831,-1.6599,0
4.4338,9.887,-4.6795,-3.7483,0
0.7057,-5.4981,8.3368,-2.8715,0
1.1432,-3.7413,5.5777,-0.63578,0
-0.38214,8.3909,2.1624,-3.7405,0
6.5633,9.8187,-4.4113,-3.2258,0
4.8906,-3.3584,3.4202,1.0905,0
-0.24811,-0.17797,4.9068,0.15429,0
1.4884,3.6274,3.308,0.48921,0
4.2969,7.617,-2.3874,-0.96164,0
-0.96511,9.4111,1.7305,-4.8629,0
-1.6162,0.80908,8.1628,0.60817,0
2.4391,6.4417,-0.80743,-0.69139,0
2.6881,6.0195,-0.46641,-0.69268,0
3.6289,0.81322,1.6277,0.77627,0
4.5679,3.1929,-2.1055,0.29653,0
3.4805,9.7008,-3.7541,-3.4379,0
4.1711,8.722,-3.0224,-0.59699,0
-0.2062,9.2207,-3.7044,-6.8103,0
-0.0068919,9.2931,-0.41243,-1.9638,0
0.96441,5.8395,2.3235,0.066365,0
2.8561,6.9176,-0.79372,0.48403,0
-0.7869,9.5663,-3.7867,-7.5034,0
2.0843,6.6258,0.48382,-2.2134,0
-0.7869,9.5663,-3.7867,-7.5034,0
3.9102,6.065,-2.4534,-0.68234,0
1.6349,3.286,2.8753,0.087054,0
4.3239,-4.8835,3.4356,-0.5776,0
5.262,3.9834,-1.5572,1.0103,0
3.1452,5.825,-0.51439,-1.4944,0
2.549,6.1499,-1.1605,-1.2371,0
4.9264,5.496,-2.4774,-0.50648,0
4.8265,0.80287,1.6371,1.1875,0
2.5635,6.7769,-0.61979,0.38576,0
5.807,5.0097,-2.2384,0.43878,0
3.1377,-4.1096,4.5701,0.98963,0
-0.78289,11.3603,-0.37644,-7.0495,0
2.888,0.44696,4.5907,-0.24398,0
0.49665,5.527,1.7785,-0.47156,0
4.2586,11.2962,-4.0943,-4.3457,0
1.7939,-1.1174,1.5454,-0.26079,0
5.4021,3.1039,-1.1536,1.5651,0
2.5367,2.599,2.0938,0.20085,0
4.6054,-4.0765,2.7587,0.31981,0
2.4235,9.5332,-3.0789,-2.7746,0
1.0009,7.7846,-0.28219,-2.6608,0
0.12326,8.9848,-0.9351,-2.4332,0
3.9529,-2.3548,2.3792,0.48274,0
4.1373,0.49248,1.093,1.8276,0
4.7181,10.0153,-3.9486,-3.8582,0
4.1654,-3.4495,3.643,1.0879,0
4.4069,10.9072,-4.5775,-4.4271,0
2.3066,3.5364,0.57551,0.41938,0
3.7935,7.9853,-2.5477,-1.872,0
0.049175,6.1437,1.7828,-0.72113,0
0.24835,7.6439,0.9885,-0.87371,0
1.1317,3.9647,3.3979,0.84351,0
2.8033,9.0862,-3.3668,-1.0224,0
4.4682,2.2907,0.95766,0.83058,0
5.0185,8.5978,-2.9375,-1.281,0
1.8664,7.7763,-0.23849,-2.9634,0
3.245,6.63,-0.63435,0.86937,0
4.0296,2.6756,0.80685,0.71679,0
-1.1313,1.9037,7.5339,1.022,0
0.87603,6.8141,0.84198,-0.17156,0
4.1197,-2.7956,2.0707,0.67412,0
3.8027,0.81529,2.1041,1.0245,0
1.4806,7.6377,-2.7876,-1.0341,0
4.0632,3.584,0.72545,0.39481,0
4.3064,8.2068,-2.7824,-1.4336,0
2.4486,-6.3175,7.9632,0.20602,0
3.2718,1.7837,2.1161,0.61334,0
-0.64472,-4.6062,8.347,-2.7099,0
2.9543,1.076,0.64577,0.89394,0
2.1616,-6.8804,8.1517,-0.081048,0
3.82,10.9279,-4.0112,-5.0284,0
-2.7419,11.4038,2.5394,-5.5793,0
3.3669,-5.1856,3.6935,-1.1427,0
4.5597,-2.4211,2.6413,1.6168,0
5.1129,-0.49871,0.62863,1.1189,0
3.3397,-4.6145,3.9823,-0.23751,0
4.2027,0.22761,0.96108,0.97282,0
3.5438,1.2395,1.997,2.1547,0
2.3136,10.6651,-3.5288,-4.7672,0
-1.8584,7.886,-1.6643,-1.8384,0
3.106,9.5414,-4.2536,-4.003,0
2.9163,10.8306,-3.3437,-4.122,0
3.9922,-4.4676,3.7304,-0.1095,0
1.518,5.6946,0.094818,-0.026738,0
3.2351,9.647,-3.2074,-2.5948,0
4.2188,6.8162,-1.2804,0.76076,0
1.7819,6.9176,-1.2744,-1.5759,0
2.5331,2.9135,-0.822,-0.12243,0
3.8969,7.4163,-1.8245,0.14007,0
2.108,6.7955,-0.1708,0.4905,0
2.8969,0.70768,2.29,1.8663,0
0.9297,-3.7971,4.6429,-0.2957,0
3.4642,10.6878,-3.4071,-4.109,0
4.0713,10.4023,-4.1722,-4.7582,0
-1.4572,9.1214,1.7425,-5.1241,0
-1.5075,1.9224,7.1466,0.89136,0
-0.91718,9.9884,1.1804,-5.2263,0
-1.682,-6.8121,7.1398,1.3323,1
-3.4917,-12.1736,14.3689,-0.61639,1
-3.1158,-8.6289,10.4403,0.97153,1
-2.0891,-0.48422,1.704,1.7435,1
-1.6936,2.7852,-2.1835,-1.9276,1
-1.2846,3.2715,-1.7671,-3.2608,1
-0.092194,0.39315,-0.32846,-0.13794,1
-1.0292,-6.3879,5.5255,0.79955,1
-2.2083,-9.1069,8.9991,-0.28406,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-0.36372,3.0439,-3.4816,-2.7836,1
-6.3979,6.4479,1.0836,-6.6176,1
-2.2501,3.3129,-0.88369,-2.8974,1
-1.1859,-1.2519,2.2635,0.77239,1
-1.8076,-8.8131,8.7086,-0.21682,1
-3.3863,-12.9889,13.0545,-2.7202,1
-1.4106,-7.108,5.6454,0.31335,1
-0.21394,-0.68287,0.096532,1.1965,1
0.48797,3.5674,-4.3882,-3.8116,1
-3.8167,5.1401,-0.65063,-5.4306,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-2.3299,-9.9532,8.4756,-1.8733,1
0.0031201,-4.0061,1.7956,0.91722,1
1.3518,1.0595,-2.3437,0.39998,1
1.2309,3.8923,-4.8277,-4.0069,1
-5.0301,7.5032,-0.13396,-7.5034,1
-3.0799,0.60836,2.7039,-0.23751,1
-2.2987,-5.227,5.63,0.91722,1
-1.239,-6.541,4.8151,-0.033204,1
0.75896,0.29176,-1.6506,0.83834,1
1.6799,4.2068,-4.5398,-2.3931,1
0.63655,5.2022,-5.2159,-6.1211,1
-6.0598,9.2952,-0.43642,-6.3694,1
-3.518,2.8763,0.1548,-1.2086,1
-2.0336,-1.4092,1.1582,0.36507,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.75108,1.9161,-3.1098,-0.20518,1
0.84546,3.4826,-3.6307,-1.3961,1
-0.55648,3.2136,-3.3085,-2.7965,1
-3.6817,3.2239,-0.69347,-3.4004,1
-6.7526,8.8172,-0.061983,-3.725,1
-4.577,3.4515,0.66719,-0.94742,1
-2.9883,0.31245,0.45041,0.068951,1
-1.4781,0.14277,-1.1622,-0.48579,1
